trade_date,0
2007-01-04,5.63
2007-01-05,-0.5599999991097739
2007-01-08,-0.007896036842342191
2007-01-09,0.05744392514253427
2007-01-10,-0.07579338933024005
2007-01-11,-0.16509169250166345
2007-01-12,-0.21197750248628022
2007-01-15,0.24009567307263424
2007-01-16,-0.05637607801221112
2007-01-17,-0.041802352128240905
2007-01-18,-0.12589469070786397
2007-01-19,0.08127491340791604
2007-01-22,0.1639035987965327
2007-01-23,0.11274357619174147
2007-01-24,-0.06353621003566623
2007-01-25,-0.24509169251196994
2007-01-26,0.04527006794309063
2007-01-29,0.1329124795305372
2007-01-30,-0.03024275231876139
2007-01-31,0.010114890803124332
2007-02-01,-0.11306429482364422
2007-02-02,-0.19378459066023268
2007-02-05,-0.25496383099633313
2007-02-06,0.16718731087445615
2007-02-07,0.02815125128945084
2007-02-08,-0.03406838480215413
2007-02-09,-0.058655973658280125
2007-02-12,0.09410530929213579
2007-02-13,-0.0011559052716165752
2007-02-14,0.11766073705910962
2007-02-15,0.19378459066023446
2007-02-16,0.024963830996331815
2007-02-26,0.044899454108692005
2007-02-27,-0.3582017652049352
2007-02-28,0.15991228804787738
2007-03-01,-0.15172974057424948
2007-03-02,0.05855055494748207
2007-03-05,-0.03823868969491784
2007-03-06,0.1627982074404004
2007-03-07,0.023206638024425352
2007-03-08,0.03294528668734387
2007-03-09,0.16222025480459212
2007-03-12,0.04703700655398002
2007-03-13,-0.03636660591988594
2007-03-14,-0.11865597365828062
2007-03-15,0.06204098711382766
2007-03-16,0.013215491403762769
2007-03-19,0.2960506233341462
2007-03-20,0.011509704606982751
2007-03-21,0.04221613747141628
2007-03-22,-0.06931189260722981
2007-03-23,-0.04087622846287253
2007-03-26,0.013261269273083798
2007-03-27,-0.042376187430874346
2007-03-28,0.15015593262628268
2007-03-29,0.3420965106221292
2007-03-30,-0.09681106873425094
2007-04-02,0.12191786164435303
2007-04-03,0.03424765249291806
2007-04-04,-0.05096304815535202
2007-04-05,0.060999972645334744
2007-04-06,-0.06253212005715714
2007-04-09,0.042532120057156675
2007-04-10,0.20677977255007374
2007-04-11,0.010289422447725904
2007-04-12,-0.03391245217587091
2007-04-13,-0.0717202684819247
2007-04-16,0.0537612555957514
2007-04-17,-0.07329819376306723
2007-04-18,-0.07781193363922867
2007-04-19,-0.25811494551245495
2007-04-20,0.08527006794309067
2007-04-23,0.1142886943160768
2007-04-24,-0.04786656488788843
2007-04-25,0.17789463599853228
2007-04-26,-0.018747529396922147
2007-04-27,-0.10766485439228468
2007-04-30,-0.005660791768439921
2007-05-08,0.03080711552906923
2007-05-09,0.4413762147855387
2007-05-10,0.05820265746457842
2007-05-11,-0.01491654215438043
2007-05-14,0.04134402634171952
2007-05-15,-0.2824541537440153
2007-05-16,0.04343079132486771
2007-05-17,-0.00972979528358131
2007-05-18,-0.09582557777406109
2007-05-21,-0.06267446325793724
2007-05-22,0.0002749407625817213
2007-05-23,0.06574761146092012
2007-05-24,0.05317444958060502
2007-05-25,-0.07291721557669906
2007-05-28,0.04107793895847589
2007-05-29,0.055247625138252765
2007-05-30,-0.41487138299804727
2007-05-31,0.2401461869873005
2007-06-01,-0.13357375323863696
2007-06-04,-0.5046327480124617
2007-06-05,0.06368239702296741
2007-06-06,-0.056739349439904
2007-06-07,0.036206555960428766
2007-06-08,-0.0404999863226676
2007-06-11,0.05092200633219335
2007-06-12,-0.011344026341719271
2007-06-13,0.20348631483317003
2007-06-14,-0.12388499977821432
2007-06-15,0.03084877606521541
2007-06-18,0.06072914921592787
2007-06-19,-0.00605947671348428
2007-06-20,-0.12498153775500853
2007-06-21,0.004761228241086712
2007-06-22,-0.14961490448045733
2007-06-25,-0.08405067804347688
2007-06-26,0.00652253854616891
2007-06-27,0.07455951774548275
2007-06-28,-0.09571542301709979
2007-06-29,0.012688052683438755
2007-07-02,0.022683316637276185
2007-07-03,0.05179823479506496
2007-07-04,-0.07598151040034296
2007-07-05,-0.1589220610415234
2007-07-06,0.1183665512105545
2007-07-09,0.07221551875842902
2007-07-10,0.042711387747919716
2007-07-11,0.0871607507364418
2007-07-12,-0.004949349311187845
2007-07-13,-0.03421546404909748
2007-07-16,-0.10214228849145002
2007-07-17,0.09349516821250692
2007-07-18,0.025779799904739775
2007-07-19,-0.011307101851737222
2007-07-20,0.15161011372496347
2007-07-23,0.12362865803395096
2007-07-24,-0.0343802500547179
2007-07-25,0.13747261598900629
2007-07-26,-0.02935767047655169
2007-07-27,-0.05107320291231243
2007-07-30,0.055637456703957255
2007-07-31,-0.03253212005715689
2007-08-01,-0.1364357188536891
2007-08-02,0.012885027132878868
2007-08-03,0.13996307551001763
2007-08-06,0.016692952857594534
2007-08-07,-0.018164840714950614
2007-08-08,0.4097339126167556
2007-08-09,-0.0181920195659524
2007-08-10,0.020376860853192014
2007-08-13,0.49735772518588206
2007-08-14,-0.09356338888666649
2007-08-15,0.024519094635311767
2007-08-16,-0.24877086446140506
2007-08-17,-0.19902336241914842
2007-08-20,0.3150772108268258
2007-08-21,0.087142425264779
2007-08-22,-0.07085701073156603
2007-08-23,0.013454126389349064
2007-08-24,0.052683316637276434
2007-08-27,0.042830395884219996
2007-08-28,-0.10402734297899574
2007-08-29,-0.15072029583658964
2007-08-30,0.06641238378920633
2007-08-31,0.011261323982416194
2007-09-03,0.07681669704005767
2007-09-04,0.013940523286516182
2007-09-05,0.08570656963776102
2007-09-06,0.19351850327698905
2007-09-07,-0.18733439012139907
2007-09-10,-0.0023256735153909247
2007-09-11,-0.2856655278146025
